Frame: 8, Class ID: 4, Track ID: 4, Confidence: 0.8917821049690247, BBox: [[304.54803466796875, 86.14781951904297, 371.1052551269531, 203.596435546875]]
Frame: 9, Class ID: 3, Track ID: 1, Confidence: 0.8742765188217163, BBox: [[528.514404296875, 123.25634765625, 631.7684936523438, 246.64907836914062]]
Frame: 9, Class ID: 3, Track ID: 2, Confidence: 0.8529075980186462, BBox: [[600.3453369140625, 467.7210998535156, 665.35791015625, 530.2444458007812]]
Frame: 9, Class ID: 4, Track ID: 3, Confidence: 0.8698315620422363, BBox: [[633.8161010742188, 579.58837890625, 772.9366455078125, 715.7062377929688]]
Frame: 9, Class ID: 4, Track ID: 4, Confidence: 0.8924179077148438, BBox: [[301.18511962890625, 90.8158950805664, 369.99774169921875, 209.77230834960938]]
Frame: 10, Class ID: 3, Track ID: 1, Confidence: 0.8612427711486816, BBox: [[527.5121459960938, 124.9650650024414, 629.38330078125, 253.26361083984375]]
Frame: 10, Class ID: 3, Track ID: 2, Confidence: 0.8512236475944519, BBox: [[598.7879028320312, 473.57733154296875, 662.6456298828125, 535.9219360351562]]
Frame: 10, Class ID: 4, Track ID: 3, Confidence: 0.8154292702674866, BBox: [[630.630126953125, 586.35595703125, 771.4752197265625, 720.0]]
Frame: 10, Class ID: 4, Track ID: 4, Confidence: 0.8921573162078857, BBox: [[298.5177917480469, 96.73593139648438, 365.41607666015625, 214.3397979736328]]
Frame: 11, Class ID: 3, Track ID: 1, Confidence: 0.8587278723716736, BBox: [[526.0443115234375, 129.52406311035156, 626.48193359375, 259.1236267089844]]
Frame: 11, Class ID: 3, Track ID: 2, Confidence: 0.8579465746879578, BBox: [[597.187255859375, 479.38983154296875, 660.5704956054688, 542.1862182617188]]
Frame: 11, Class ID: 4, Track ID: 3, Confidence: 0.8541755080223083, BBox: [[627.4908447265625, 592.76416015625, 769.9749755859375, 720.0]]
Frame: 11, Class ID: 4, Track ID: 4, Confidence: 0.8915771842002869, BBox: [[297.03692626953125, 102.20935821533203, 364.79315185546875, 220.30751037597656]]
Frame: 12, Class ID: 3, Track ID: 1, Confidence: 0.8608013987541199, BBox: [[524.1478271484375, 132.8699188232422, 623.8790893554688, 265.5932922363281]]
Frame: 12, Class ID: 3, Track ID: 2, Confidence: 0.85763019323349, BBox: [[595.7428588867188, 486.18658447265625, 659.0219116210938, 549.2626953125]]
Frame: 12, Class ID: 4, Track ID: 3, Confidence: 0.8719861507415771, BBox: [[624.8699951171875, 599.0980834960938, 767.5879516601562, 720.0]]
Frame: 12, Class ID: 4, Track ID: 4, Confidence: 0.8884598612785339, BBox: [[296.1437683105469, 110.0120620727539, 363.0303649902344, 227.17868041992188]]
Frame: 13, Class ID: 3, Track ID: 1, Confidence: 0.8651447892189026, BBox: [[520.8700561523438, 142.9649200439453, 621.6727294921875, 272.1838684082031]]
Frame: 13, Class ID: 3, Track ID: 2, Confidence: 0.8461017608642578, BBox: [[594.8743286132812, 492.8063049316406, 656.153076171875, 555.5476684570312]]
Frame: 13, Class ID: 4, Track ID: 3, Confidence: 0.8679417371749878, BBox: [[623.8595581054688, 606.1607666015625, 764.6242065429688, 720.0]]
Frame: 13, Class ID: 4, Track ID: 4, Confidence: 0.8946375250816345, BBox: [[295.2989196777344, 116.42953491210938, 361.6195373535156, 233.95135498046875]]
Frame: 14, Class ID: 3, Track ID: 1, Confidence: 0.8698729872703552, BBox: [[518.6537475585938, 151.10556030273438, 620.2183227539062, 278.1806335449219]]
Frame: 14, Class ID: 3, Track ID: 2, Confidence: 0.8489434719085693, BBox: [[592.3518676757812, 498.82012939453125, 653.6780395507812, 560.9234008789062]]
Frame: 14, Class ID: 4, Track ID: 3, Confidence: 0.8431016802787781, BBox: [[619.7623291015625, 612.0711669921875, 762.696533203125, 720.0]]
Frame: 14, Class ID: 4, Track ID: 4, Confidence: 0.8825588226318359, BBox: [[293.7503662109375, 120.273681640625, 359.83154296875, 240.58804321289062]]
Frame: 15, Class ID: 3, Track ID: 1, Confidence: 0.8658042550086975, BBox: [[516.4747314453125, 156.99407958984375, 618.5227661132812, 284.2653503417969]]
Frame: 15, Class ID: 3, Track ID: 2, Confidence: 0.8470147848129272, BBox: [[590.166259765625, 504.848876953125, 651.928955078125, 567.0938720703125]]
Frame: 15, Class ID: 4, Track ID: 3, Confidence: 0.8533869981765747, BBox: [[620.0654907226562, 617.9313354492188, 761.5358276367188, 720.0]]
Frame: 15, Class ID: 4, Track ID: 4, Confidence: 0.8960195779800415, BBox: [[291.9197082519531, 128.41563415527344, 360.00067138671875, 247.0375518798828]]
Frame: 16, Class ID: 3, Track ID: 1, Confidence: 0.8651811480522156, BBox: [[514.5985717773438, 163.33984375, 616.6316528320312, 291.0412902832031]]
Frame: 16, Class ID: 3, Track ID: 2, Confidence: 0.8451619744300842, BBox: [[587.663330078125, 509.49896240234375, 651.1253051757812, 572.3717041015625]]
Frame: 16, Class ID: 4, Track ID: 3, Confidence: 0.7113593816757202, BBox: [[619.2119750976562, 623.4005737304688, 759.8657836914062, 720.0]]
Frame: 16, Class ID: 4, Track ID: 4, Confidence: 0.8912945985794067, BBox: [[289.65191650390625, 135.16293334960938, 359.4458923339844, 251.8219757080078]]
Frame: 17, Class ID: 3, Track ID: 1, Confidence: 0.8657748103141785, BBox: [[513.3948974609375, 169.35182189941406, 615.3558959960938, 295.7364501953125]]
Frame: 17, Class ID: 3, Track ID: 2, Confidence: 0.8458777666091919, BBox: [[585.7119750976562, 514.48583984375, 648.8067626953125, 577.64111328125]]
Frame: 17, Class ID: 4, Track ID: 3, Confidence: 0.6977035403251648, BBox: [[616.567626953125, 629.5364379882812, 757.7026977539062, 720.0]]
Frame: 17, Class ID: 4, Track ID: 4, Confidence: 0.8843004107475281, BBox: [[288.0137634277344, 140.9987030029297, 357.3280029296875, 256.3096923828125]]
Frame: 18, Class ID: 3, Track ID: 1, Confidence: 0.8707731366157532, BBox: [[512.89306640625, 176.65480041503906, 613.9994506835938, 299.8339538574219]]
Frame: 18, Class ID: 3, Track ID: 2, Confidence: 0.8511138558387756, BBox: [[584.7432250976562, 519.4669189453125, 646.6968994140625, 582.4462890625]]
Frame: 18, Class ID: 4, Track ID: 3, Confidence: 0.4987013638019562, BBox: [[612.9356689453125, 634.1642456054688, 755.6289672851562, 719.8699951171875]]
Frame: 18, Class ID: 4, Track ID: 4, Confidence: 0.8918970823287964, BBox: [[286.4862365722656, 146.0755615234375, 357.450439453125, 261.9471130371094]]
Frame: 19, Class ID: 3, Track ID: 1, Confidence: 0.8726201057434082, BBox: [[512.900390625, 180.4799041748047, 612.109619140625, 305.1116943359375]]
Frame: 19, Class ID: 3, Track ID: 2, Confidence: 0.8481416702270508, BBox: [[583.638671875, 523.8705444335938, 646.1557006835938, 586.7562255859375]]
Frame: 19, Class ID: 2, Track ID: 3, Confidence: 0.3333398103713989, BBox: [[612.28466796875, 637.9131469726562, 752.9837036132812, 719.4523315429688]]
Frame: 19, Class ID: 4, Track ID: 4, Confidence: 0.8681848049163818, BBox: [[284.9610900878906, 146.98704528808594, 355.0052185058594, 265.582275390625]]
Frame: 20, Class ID: 3, Track ID: 1, Confidence: 0.8718419075012207, BBox: [[512.3899536132812, 183.74124145507812, 611.3541259765625, 309.6462707519531]]
Frame: 20, Class ID: 3, Track ID: 2, Confidence: 0.8422940969467163, BBox: [[581.666748046875, 528.3964233398438, 644.6182250976562, 590.7201538085938]]
Frame: 20, Class ID: 2, Track ID: 3, Confidence: 0.33161044120788574, BBox: [[611.999267578125, 642.7971801757812, 751.513916015625, 719.2041625976562]]
Frame: 20, Class ID: 4, Track ID: 4, Confidence: 0.8810101747512817, BBox: [[282.91876220703125, 151.49020385742188, 352.63922119140625, 269.7427673339844]]
Frame: 21, Class ID: 3, Track ID: 1, Confidence: 0.8707449436187744, BBox: [[511.0824279785156, 185.89637756347656, 609.5564575195312, 312.7384338378906]]
Frame: 21, Class ID: 3, Track ID: 2, Confidence: 0.8450297713279724, BBox: [[580.270263671875, 531.5072021484375, 644.3370361328125, 594.418212890625]]
Frame: 21, Class ID: 2, Track ID: 3, Confidence: 0.4181668758392334, BBox: [[614.7740478515625, 645.4449462890625, 749.8603515625, 719.0272216796875]]
Frame: 21, Class ID: 4, Track ID: 4, Confidence: 0.9026726484298706, BBox: [[281.39007568359375, 155.888671875, 352.4734802246094, 273.80322265625]]
Frame: 22, Class ID: 3, Track ID: 1, Confidence: 0.8686173558235168, BBox: [[510.322265625, 190.34190368652344, 608.7590942382812, 317.44525146484375]]
Frame: 22, Class ID: 3, Track ID: 2, Confidence: 0.8467854261398315, BBox: [[578.3812255859375, 535.09521484375, 644.3804321289062, 598.4412841796875]]
Frame: 22, Class ID: 2, Track ID: 3, Confidence: 0.21930962800979614, BBox: [[616.9495239257812, 647.6879272460938, 750.464599609375, 718.811279296875]]
Frame: 22, Class ID: 4, Track ID: 4, Confidence: 0.892676830291748, BBox: [[280.78717041015625, 161.52792358398438, 350.65167236328125, 276.4403381347656]]
Frame: 23, Class ID: 3, Track ID: 1, Confidence: 0.8699432015419006, BBox: [[507.9745178222656, 193.62310791015625, 606.942626953125, 320.21875]]
Frame: 23, Class ID: 3, Track ID: 2, Confidence: 0.8469454646110535, BBox: [[578.2725219726562, 538.2689819335938, 643.1278686523438, 601.235595703125]]
Frame: 23, Class ID: 4, Track ID: 4, Confidence: 0.8970404267311096, BBox: [[280.2362365722656, 166.86770629882812, 347.81903076171875, 279.5596008300781]]
Frame: 24, Class ID: 3, Track ID: 1, Confidence: 0.8715391755104065, BBox: [[505.96771240234375, 197.6796417236328, 606.1906127929688, 323.29327392578125]]
Frame: 24, Class ID: 3, Track ID: 2, Confidence: 0.8474150896072388, BBox: [[578.0194702148438, 541.0361938476562, 641.8844604492188, 604.0018920898438]]
Frame: 24, Class ID: 4, Track ID: 4, Confidence: 0.8985306024551392, BBox: [[279.06024169921875, 169.6108856201172, 345.37554931640625, 282.4139099121094]]
Frame: 25, Class ID: 3, Track ID: 1, Confidence: 0.8670728206634521, BBox: [[505.2484130859375, 199.7199249267578, 605.617431640625, 325.8931579589844]]
Frame: 25, Class ID: 3, Track ID: 2, Confidence: 0.848050594329834, BBox: [[577.2691040039062, 543.6179809570312, 640.4495239257812, 606.5389404296875]]
Frame: 25, Class ID: 4, Track ID: 4, Confidence: 0.8813807368278503, BBox: [[277.77001953125, 171.48092651367188, 343.53094482421875, 284.4435729980469]]
Frame: 26, Class ID: 3, Track ID: 1, Confidence: 0.8657741546630859, BBox: [[502.49560546875, 199.79888916015625, 604.5335693359375, 327.32244873046875]]
Frame: 26, Class ID: 3, Track ID: 2, Confidence: 0.8468356132507324, BBox: [[576.470458984375, 545.6651000976562, 638.9078369140625, 607.9785766601562]]
Frame: 26, Class ID: 4, Track ID: 4, Confidence: 0.8635372519493103, BBox: [[276.32049560546875, 172.99671936035156, 342.6968078613281, 286.7826843261719]]
Frame: 27, Class ID: 3, Track ID: 1, Confidence: 0.8695181608200073, BBox: [[500.90093994140625, 201.68446350097656, 603.78125, 329.54962158203125]]
Frame: 27, Class ID: 3, Track ID: 2, Confidence: 0.849644124507904, BBox: [[575.5009765625, 547.5225830078125, 638.6566772460938, 610.1767578125]]
Frame: 27, Class ID: 4, Track ID: 4, Confidence: 0.8843749761581421, BBox: [[275.88934326171875, 175.82171630859375, 341.75360107421875, 288.1727294921875]]
Frame: 28, Class ID: 3, Track ID: 1, Confidence: 0.8729639053344727, BBox: [[498.9382019042969, 203.27508544921875, 603.5055541992188, 331.092041015625]]
Frame: 28, Class ID: 3, Track ID: 2, Confidence: 0.8380296230316162, BBox: [[575.8507690429688, 549.1602172851562, 637.1737060546875, 611.9647827148438]]
Frame: 28, Class ID: 4, Track ID: 4, Confidence: 0.8880784511566162, BBox: [[275.8054504394531, 176.6853485107422, 341.9676818847656, 290.85601806640625]]
Frame: 29, Class ID: 3, Track ID: 1, Confidence: 0.871204137802124, BBox: [[499.4450378417969, 205.82012939453125, 603.4769287109375, 331.9676513671875]]
Frame: 29, Class ID: 3, Track ID: 2, Confidence: 0.8408235907554626, BBox: [[575.3198852539062, 550.8911743164062, 635.8551025390625, 612.8284912109375]]
Frame: 29, Class ID: 4, Track ID: 4, Confidence: 0.885515034198761, BBox: [[275.84326171875, 179.65345764160156, 340.8600158691406, 292.0909729003906]]
Frame: 30, Class ID: 3, Track ID: 1, Confidence: 0.8686144948005676, BBox: [[499.0975646972656, 205.51194763183594, 602.9993896484375, 333.847412109375]]
Frame: 30, Class ID: 3, Track ID: 2, Confidence: 0.8416751027107239, BBox: [[573.732177734375, 552.2315673828125, 635.3966064453125, 614.3784790039062]]
Frame: 30, Class ID: 4, Track ID: 4, Confidence: 0.8880046010017395, BBox: [[275.423095703125, 181.61508178710938, 342.122314453125, 293.46142578125]]
Frame: 31, Class ID: 3, Track ID: 1, Confidence: 0.86783766746521, BBox: [[497.9023742675781, 205.37591552734375, 602.7869262695312, 335.6282958984375]]
Frame: 31, Class ID: 3, Track ID: 2, Confidence: 0.8535414338111877, BBox: [[572.2211303710938, 553.727294921875, 634.9406127929688, 615.6873168945312]]
Frame: 31, Class ID: 4, Track ID: 4, Confidence: 0.8938653469085693, BBox: [[275.26580810546875, 183.23464965820312, 342.18756103515625, 294.9816589355469]]
Frame: 32, Class ID: 3, Track ID: 1, Confidence: 0.8705178499221802, BBox: [[498.493408203125, 208.4323272705078, 602.0817260742188, 336.4115295410156]]
Frame: 32, Class ID: 3, Track ID: 2, Confidence: 0.8581517338752747, BBox: [[571.2606201171875, 554.9459838867188, 634.2760620117188, 617.6535034179688]]
Frame: 32, Class ID: 4, Track ID: 4, Confidence: 0.8961295485496521, BBox: [[275.1776428222656, 184.37765502929688, 342.0489196777344, 295.7060546875]]
Frame: 33, Class ID: 3, Track ID: 1, Confidence: 0.8683303594589233, BBox: [[498.49609375, 208.9761962890625, 601.8262329101562, 339.0517883300781]]
Frame: 33, Class ID: 3, Track ID: 2, Confidence: 0.8633428812026978, BBox: [[569.9819946289062, 556.1806640625, 632.8289184570312, 619.485595703125]]
Frame: 33, Class ID: 4, Track ID: 4, Confidence: 0.8968141674995422, BBox: [[275.128662109375, 184.211181640625, 342.3055419921875, 296.2554931640625]]
Frame: 34, Class ID: 3, Track ID: 1, Confidence: 0.8706769943237305, BBox: [[498.4963073730469, 209.99949645996094, 601.5467529296875, 341.7286682128906]]
Frame: 34, Class ID: 3, Track ID: 2, Confidence: 0.8622737526893616, BBox: [[568.5029907226562, 557.4203491210938, 631.453857421875, 620.431396484375]]
Frame: 34, Class ID: 4, Track ID: 4, Confidence: 0.892338752746582, BBox: [[275.65191650390625, 184.33001708984375, 342.2013244628906, 296.28521728515625]]
Frame: 35, Class ID: 3, Track ID: 1, Confidence: 0.8690497875213623, BBox: [[498.4981384277344, 210.38375854492188, 601.1799926757812, 342.37139892578125]]
Frame: 35, Class ID: 3, Track ID: 2, Confidence: 0.8661956787109375, BBox: [[565.1080932617188, 557.2378540039062, 629.5753173828125, 621.2091064453125]]
Frame: 35, Class ID: 4, Track ID: 4, Confidence: 0.8899317383766174, BBox: [[276.0492248535156, 183.220703125, 342.3277282714844, 295.9453125]]
Frame: 36, Class ID: 3, Track ID: 1, Confidence: 0.8692358136177063, BBox: [[499.1051025390625, 210.95179748535156, 601.4453735351562, 342.4759521484375]]
Frame: 36, Class ID: 3, Track ID: 2, Confidence: 0.8682581782341003, BBox: [[562.8388671875, 557.1077880859375, 627.39697265625, 621.906494140625]]
Frame: 36, Class ID: 4, Track ID: 4, Confidence: 0.8897976279258728, BBox: [[276.37884521484375, 181.09988403320312, 341.71636962890625, 294.3424072265625]]
Frame: 37, Class ID: 3, Track ID: 1, Confidence: 0.8696441054344177, BBox: [[499.53125, 210.50210571289062, 601.6141967773438, 342.69244384765625]]
Frame: 37, Class ID: 3, Track ID: 2, Confidence: 0.8677932024002075, BBox: [[559.9983520507812, 557.17138671875, 625.2383422851562, 621.8594970703125]]
Frame: 37, Class ID: 4, Track ID: 4, Confidence: 0.890668511390686, BBox: [[276.49462890625, 179.39273071289062, 341.7613525390625, 292.4106140136719]]
Frame: 38, Class ID: 3, Track ID: 1, Confidence: 0.8685803413391113, BBox: [[499.93695068359375, 210.1952362060547, 601.5040283203125, 342.5903015136719]]
Frame: 38, Class ID: 3, Track ID: 2, Confidence: 0.8645375370979309, BBox: [[558.3200073242188, 556.7666015625, 621.4132690429688, 621.8112182617188]]
Frame: 38, Class ID: 4, Track ID: 4, Confidence: 0.8829659223556519, BBox: [[276.6340637207031, 176.35391235351562, 340.01287841796875, 289.6800842285156]]
Frame: 39, Class ID: 3, Track ID: 1, Confidence: 0.8665975332260132, BBox: [[500.2540283203125, 208.5751190185547, 601.0350952148438, 342.4140319824219]]
Frame: 39, Class ID: 3, Track ID: 2, Confidence: 0.8644058704376221, BBox: [[557.040771484375, 556.9017944335938, 618.6158447265625, 621.2833251953125]]
Frame: 39, Class ID: 4, Track ID: 4, Confidence: 0.8853190541267395, BBox: [[277.2270202636719, 171.43902587890625, 340.3940734863281, 287.2326965332031]]
Frame: 40, Class ID: 3, Track ID: 1, Confidence: 0.8693570494651794, BBox: [[499.6729736328125, 207.77674865722656, 600.5299682617188, 341.7281188964844]]
Frame: 40, Class ID: 3, Track ID: 2, Confidence: 0.8688257336616516, BBox: [[555.3421630859375, 556.33251953125, 617.1181640625, 621.2537841796875]]
Frame: 40, Class ID: 4, Track ID: 4, Confidence: 0.8941230773925781, BBox: [[277.0292053222656, 170.2292938232422, 340.84454345703125, 285.40264892578125]]
Frame: 41, Class ID: 3, Track ID: 1, Confidence: 0.8656527400016785, BBox: [[501.1813659667969, 206.92047119140625, 600.5941772460938, 340.34332275390625]]
Frame: 41, Class ID: 3, Track ID: 2, Confidence: 0.8688257932662964, BBox: [[553.2918090820312, 555.5615234375, 615.2796630859375, 620.7772827148438]]
Frame: 41, Class ID: 4, Track ID: 4, Confidence: 0.8885125517845154, BBox: [[278.20513916015625, 167.95204162597656, 341.55010986328125, 282.8193664550781]]
Frame: 42, Class ID: 3, Track ID: 1, Confidence: 0.8681211471557617, BBox: [[503.0060729980469, 207.0315704345703, 600.8318481445312, 339.1721496582031]]
Frame: 42, Class ID: 3, Track ID: 2, Confidence: 0.866572380065918, BBox: [[550.4953002929688, 554.7939453125, 613.5570068359375, 620.2532958984375]]
Frame: 42, Class ID: 4, Track ID: 4, Confidence: 0.8812229633331299, BBox: [[279.34759521484375, 167.20156860351562, 343.22216796875, 279.6390686035156]]
Frame: 43, Class ID: 3, Track ID: 1, Confidence: 0.8709230422973633, BBox: [[503.8429260253906, 207.17601013183594, 601.019775390625, 338.2215270996094]]
Frame: 43, Class ID: 3, Track ID: 2, Confidence: 0.8691138029098511, BBox: [[548.5252075195312, 553.984619140625, 611.8285522460938, 619.3803100585938]]
Frame: 43, Class ID: 4, Track ID: 4, Confidence: 0.8835770487785339, BBox: [[279.5945129394531, 164.27796936035156, 344.51104736328125, 276.9962463378906]]
Frame: 44, Class ID: 3, Track ID: 1, Confidence: 0.8703836798667908, BBox: [[505.41351318359375, 207.37014770507812, 601.71142578125, 336.2550354003906]]
Frame: 44, Class ID: 3, Track ID: 2, Confidence: 0.8640141487121582, BBox: [[546.9614868164062, 552.7176513671875, 609.9073486328125, 618.50048828125]]
Frame: 44, Class ID: 4, Track ID: 4, Confidence: 0.8680095076560974, BBox: [[279.2601318359375, 160.89663696289062, 345.0532531738281, 273.06304931640625]]
Frame: 45, Class ID: 3, Track ID: 1, Confidence: 0.8715141415596008, BBox: [[507.10284423828125, 206.53729248046875, 601.910888671875, 336.22125244140625]]
Frame: 45, Class ID: 3, Track ID: 2, Confidence: 0.8590775728225708, BBox: [[545.4789428710938, 551.4686889648438, 606.6429443359375, 616.6089477539062]]
Frame: 45, Class ID: 4, Track ID: 4, Confidence: 0.8586239814758301, BBox: [[281.2989807128906, 156.2891082763672, 347.20855712890625, 270.2412414550781]]
Frame: 46, Class ID: 3, Track ID: 1, Confidence: 0.8712230920791626, BBox: [[508.55426025390625, 205.93516540527344, 602.8219604492188, 335.21685791015625]]
Frame: 46, Class ID: 3, Track ID: 2, Confidence: 0.8572994470596313, BBox: [[543.6696166992188, 550.04150390625, 603.9605102539062, 615.2109375]]
Frame: 46, Class ID: 4, Track ID: 4, Confidence: 0.8694466352462769, BBox: [[282.2574462890625, 152.73721313476562, 348.3990478515625, 266.91741943359375]]
Frame: 47, Class ID: 3, Track ID: 1, Confidence: 0.8717573285102844, BBox: [[509.65142822265625, 205.00302124023438, 603.337158203125, 333.3457946777344]]
Frame: 47, Class ID: 3, Track ID: 2, Confidence: 0.8685598969459534, BBox: [[541.9913330078125, 548.6730346679688, 601.7289428710938, 613.7896118164062]]
Frame: 47, Class ID: 4, Track ID: 4, Confidence: 0.8687170147895813, BBox: [[283.78900146484375, 150.24586486816406, 351.1325378417969, 264.0851745605469]]
Frame: 48, Class ID: 3, Track ID: 1, Confidence: 0.8709761500358582, BBox: [[510.5315856933594, 201.95445251464844, 604.1912841796875, 331.8834228515625]]
Frame: 48, Class ID: 3, Track ID: 2, Confidence: 0.8719072937965393, BBox: [[540.2333984375, 547.5435180664062, 601.306396484375, 612.9292602539062]]
Frame: 48, Class ID: 4, Track ID: 4, Confidence: 0.8904331922531128, BBox: [[284.5329895019531, 146.75897216796875, 352.6932373046875, 260.2877502441406]]
Frame: 49, Class ID: 3, Track ID: 1, Confidence: 0.8731598258018494, BBox: [[511.3845520019531, 200.4750518798828, 604.41015625, 331.2522888183594]]
Frame: 49, Class ID: 3, Track ID: 2, Confidence: 0.8662099242210388, BBox: [[538.6845703125, 546.0402221679688, 600.3789672851562, 611.8966674804688]]
Frame: 49, Class ID: 4, Track ID: 4, Confidence: 0.8821094632148743, BBox: [[285.7120361328125, 143.05145263671875, 353.6192626953125, 256.5017395019531]]
Frame: 50, Class ID: 3, Track ID: 1, Confidence: 0.871062695980072, BBox: [[511.515380859375, 200.45504760742188, 604.474365234375, 330.4935302734375]]
Frame: 50, Class ID: 3, Track ID: 2, Confidence: 0.8615490198135376, BBox: [[535.5084838867188, 544.8634033203125, 598.7615356445312, 610.2066650390625]]
